,,,,,,,,,,,,,,,,,,,,,,,
Player,02/02/2019,04/02/2019,06/02/2019,08/02/2019,10/02/2019,12/02/2019,14/02/2019,16/02/2019,18/02/2019,20/02/2019,22/02/2019,24/02/2019,26/02/2019,28/02/2019,Column15,Column16,Total Wins,Losses,War Battles Participated in,Missed Collection Days,Missed War Matches,Points,Win Rate
CKY - Mailk,2,1,1,1,1,,,,,,,,,,,,6,0,6,0,0,0,100.00%
Its Me,1,2,1,1,1,,,,,,,,,,,,6,0,6,0,0,0,100.00%
Toshboy,1,2,1,1,1,,,,,,,,,,,,6,0,6,0,0,0,100.00%
Chadalam,1,1,1,1,1,,,,,,,,,,,,5,0,5,0,0,0,100.00%
CKY - CelsoV25,1,1,1,1,1,,,,,,,,,,,,5,0,5,0,0,0,100.00%
CKY - Ew3n,1,1,1,1,1,,,,,,,,,,,,5,0,5,0,0,0,100.00%
CKY - King Jay,1,1,1,1,1,,,,,,,,,,,,5,0,5,0,0,0,100.00%
donnelly,1,1,1,1,1,,,,,,,,,,,,5,0,5,0,0,0,100.00%
Get Good,1,1,1,1,1,,,,,,,,,,,,5,0,5,0,0,0,100.00%
AH12_,1,1,x,1,1,,,,,,,,,,,,4,0,4,0,0,0,100.00%
Beljic,x,1,x,2,1,,,,,,,,,,,,4,0,4,0,0,0,100.00%
Jjlglesias,x,1,1,1,1,,,,,,,,,,,,4,0,4,0,0,0,100.00%
Lemondowski,1,1,x,1,1,,,,,,,,,,,,4,0,4,0,0,0,100.00%
Liam,1,1,x,1,x,,,,,,,,,,,,3,0,3,0,0,0,100.00%
ZooVier,1,1,x,1,x,,,,,,,,,,,,3,0,3,0,0,0,100.00%
Lawrjohn15,x,x,x,1,1,,,,,,,,,,,,2,0,2,0,0,0,100.00%
CKY - Jellyms,1,x,x,x,x,,,,,,,,,,,,1,0,1,0,0,0,100.00%
Raysibei,x,x,1,1,1,,,,,,,,,,,,3,0,3,1,0,25,100.00%
adam184,1,1,1,1,1,,,,,,,,,,,,5,0,5,2,0,50,100.00%
Cam,1,2,1,0,2,,,,,,,,,,,,6,1,7,0,0,0,85.71%
CKY - Bryan,1,1,1,1,2,,,,,,,,,,,,6,1,7,0,0,0,85.71%
#WENGEROUT,x,0,1,1,2,,,,,,,,,,,,4,1,5,0,0,0,80.00%
CKY - Mcjammi,1,1,1,0,1,,,,,,,,,,,,4,1,5,0,0,0,80.00%
jamie,0,1,1,1,1,,,,,,,,,,,,4,1,5,0,0,0,80.00%
jinjingogo,1,1,1,0,1,,,,,,,,,,,,4,1,5,0,0,0,80.00%
LUKElovesDIC,2,1,1,0,x,,,,,,,,,,,,4,1,5,0,0,0,80.00%
Maxx,1,1,0,1,1,,,,,,,,,,,,4,1,5,0,0,0,80.00%
The Hatter,1,1,1,0,1,,,,,,,,,,,,4,1,5,0,0,0,80.00%
Ish,1,1,0,1,1,,,,,,,,,,,,4,1,5,2,0,50,80.00%
Aimey,1,x,1,0,1,,,,,,,,,,,,3,1,4,0,0,0,75.00%
DyNaMiiKz,x,1,0,1,1,,,,,,,,,,,,3,1,4,0,0,0,75.00%
CKY - Cloud,1,1,0,1,1,,,,,,,,,,,,4,2,6,0,0,0,66.67%
Inferno Dragon,x,1,1,1,1,,,,,,,,,,,,4,2,6,0,0,0,66.67%
AlexK,0,1,1,1,0,,,,,,,,,,,,3,2,5,0,0,0,60.00%
CKY - Sam,1,0,1,1,0,,,,,,,,,,,,3,2,5,0,0,0,60.00%
inmwalker,1,1,0,0,1,,,,,,,,,,,,3,2,5,0,0,0,60.00%
Je7a,1,0,1,0,1,,,,,,,,,,,,3,2,5,0,0,0,60.00%
Makamar,0,1,0,1,1,,,,,,,,,,,,3,2,5,0,0,0,60.00%
Slim5hady,1,1,1,0,0,,,,,,,,,,,,3,2,5,0,0,0,60.00%
xerxes,0,1,0,1,1,,,,,,,,,,,,3,2,5,0,0,0,60.00%
cralph,1,0,x,x,x,,,,,,,,,,,,1,1,2,0,0,0,50.00%
Paulo,x,x,0,1,x,,,,,,,,,,,,1,1,2,0,0,0,50.00%
Alex,1,0,0,1,0,,,,,,,,,,,,2,3,5,0,0,0,40.00%
Specnaz,1,0,0,1,0,,,,,,,,,,,,2,3,5,0,0,0,40.00%
vaxpire,1,0,0,0,0,,,,,,,,,,,,1,4,5,0,0,0,20.00%
*Hidden*,0,x,x,x,x,,,,,,,,,,,,0,1,1,0,0,0,0.00%
Joe,x,x,0,x,x,,,,,,,,,,,,0,1,1,0,0,0,0.00%
slipperynip,x,x,0,x,x,,,,,,,,,,,,0,1,1,0,0,0,0.00%
Marcpm02,x,0,x,x,x,,,,,,,,,,,,0,1,1,2,0,50,0.00%
Clan Percentage,92.11%,87.80%,66.67%,79.07%,90.00%,0.00%,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,167,46,213,7,0,3.57,69.27%
Participaint,38,41,39,43,39,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
